date_time,stid,relative_humidity_high,air_temp_high,heat_index_high,relative_humidity_low,air_temp_low,heat_index_low,lon,lat,geometry
2018-02-11,KBUR,100.0,73.4,70.84890000000001,5.76,48.02,47.11215000000001,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-02-12,KBUR,93.6,66.2,63.828950000000006,25.89,51.8,50.52225,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-02-13,KBUR,100.0,64.4,62.39462,31.88,44.6,43.14745,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-02-14,KBUR,82.95,66.92,65.27895000000001,41.85,51.8,50.02969,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-02-15,KBUR,76.52,69.98,68.25156000000001,26.46,50.0,47.79307,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-02-16,KBUR,46.0,73.4,71.04630000000002,11.74,48.2,44.58261,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-02-17,KBUR,57.25,73.94,71.72819,11.94,44.6,41.2369,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-02-18,KBUR,65.82,73.4,71.20234,16.22,44.6,41.843199999999996,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-02-19,KBUR,89.27,62.6,60.99271999999999,17.92,46.04,42.06701999999999,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-02-20,KBUR,44.19,59.0,55.220870000000005,12.99,35.6,30.922359999999998,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-02-21,KBUR,57.19,59.0,55.8549,16.55,42.08,38.67593,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-02-22,KBUR,64.9,57.2,55.01371,28.18,37.4,33.879020000000004,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-02-23,KBUR,86.89,55.94,53.19445,17.67,41.0,38.82649,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-02-24,KBUR,51.27,62.6,59.50892999999999,12.61,35.6,30.922359999999998,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-02-25,KBUR,80.78,68.0,65.34882,15.5,39.2,36.61666000000001,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-02-26,KBUR,60.51,66.2,63.494310000000006,17.56,41.0,37.440929999999994,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-02-27,KBUR,100.0,59.0,56.84425,37.66,39.2,37.19993000000001,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-02-28,KBUR,86.68,60.8,58.68466,34.97,37.4,34.62961,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-03-01,KBUR,87.19,60.8,58.999559999999995,47.24,42.8,40.86853,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-03-02,KBUR,100.0,60.8,58.999559999999995,51.48,48.2,47.42000000000001,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-03-03,KBUR,100.0,57.2,55.776050000000005,58.29,50.0,49.400000000000006,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-03-04,KBUR,100.0,64.4,61.576820000000005,21.79,37.4,35.217110000000005,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-03-05,KBUR,75.86,69.98,67.31814000000001,10.65,39.2,36.10295000000001,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-03-06,KBUR,52.7,77.0,74.82535,7.4,44.6,41.2369,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-03-07,KBUR,53.53,75.2,72.94875,8.88,48.2,45.223220000000005,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-03-08,KBUR,62.82,75.2,73.31676,16.74,48.02,45.474540000000005,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-03-09,KBUR,76.85,71.6,70.79589999999999,23.16,50.0,48.280460000000005,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-03-10,KBUR,100.0,66.2,65.72540000000001,68.2,55.4,55.34,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-03-11,KBUR,100.0,64.4,64.18156,77.33,55.04,54.944,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-03-12,KBUR,100.0,73.4,73.29525000000001,53.36,53.06,52.766000000000005,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-03-13,KBUR,100.0,69.8,69.50304,64.32,57.02,57.12200000000001,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-03-14,KBUR,100.0,62.6,63.26,51.76,53.06,52.435590000000005,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-03-15,KBUR,100.0,64.4,62.268190000000004,25.32,48.2,46.54956000000001,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-03-16,KBUR,93.45,62.6,60.274089999999994,31.28,48.2,47.11215000000001,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-03-17,KBUR,100.0,59.0,56.69103,41.14,48.02,47.034940000000006,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-03-18,KBUR,88.85,62.6,60.67829,38.87,42.8,40.58982,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-03-19,KBUR,87.28,73.4,71.20234,15.74,44.6,42.5764,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-03-20,KBUR,66.71,69.98,68.25002,22.34,53.06,51.04956,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-03-21,KBUR,100.0,69.8,68.13111,28.43,53.6,53.0592,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-03-22,KBUR,100.0,60.98,61.477999999999994,87.85,57.02,56.941990000000004,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-03-23,KBUR,100.0,66.2,65.52189,59.79,53.6,53.36,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-03-24,KBUR,100.0,64.94,63.77211,48.31,50.0,49.094500000000004,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-03-25,KBUR,93.5,62.6,60.67829,38.57,50.0,48.80686,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-03-26,KBUR,53.26,69.98,67.24247000000001,9.06,48.2,45.04697000000001,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-03-27,KBUR,43.01,77.0,74.93815000000001,7.69,50.0,46.721470000000004,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-03-28,KBUR,66.05,77.0,74.93815000000001,11.45,48.2,45.82435,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-03-29,KBUR,87.66,78.8,77.98787000000002,29.86,53.06,51.80955,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-03-30,KBUR,83.02,84.2,81.87346246208861,26.46,53.6,52.508359999999996,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-03-31,KBUR,87.66,80.6,79.71758367145004,27.87,55.4,54.24396,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-04-01,KBUR,100.0,75.2,74.23091000000001,38.53,53.6,53.36,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-04-02,KBUR,96.14,66.2,65.33013,52.3,55.04,54.14923,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-04-03,KBUR,93.6,71.96,71.27320999999998,49.7,53.06,52.26404,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-04-04,KBUR,100.0,71.6,71.1249,56.7,51.08,50.588,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-04-05,KBUR,100.0,71.6,71.1249,56.7,53.6,53.36,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-04-06,KBUR,89.41,71.6,70.9557,52.83,55.04,54.44627,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-04-07,KBUR,93.7,73.4,73.48372,56.44,57.2,57.023900000000005,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-04-08,KBUR,100.0,77.0,76.35003,38.24,55.4,55.04155,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-04-09,KBUR,72.42,95.0,88.76677438179202,6.53,53.6,51.387409999999996,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-04-10,KBUR,67.79,93.2,87.9029389248628,9.06,60.8,58.999559999999995,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-04-11,KBUR,67.79,87.8,84.08094386929028,12.68,59.0,57.3636,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-04-12,KBUR,82.14,75.2,74.49035,15.26,53.06,51.80955,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-04-13,KBUR,32.75,80.6,78.87606,9.8,55.4,52.06833,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-04-14,KBUR,41.2,84.92,81.20911942633361,6.86,53.6,50.30359,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-04-15,KBUR,50.37,82.4,79.45613310092723,8.88,53.6,50.43002,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-04-16,KBUR,93.6,69.8,68.01972,26.46,51.8,50.79156,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-04-17,KBUR,70.88,71.6,69.33278999999999,18.57,48.2,45.04697000000001,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-04-18,KBUR,50.37,71.6,69.90853999999999,19.74,50.0,46.721470000000004,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-04-19,KBUR,93.45,69.8,67.55536000000001,21.26,48.2,46.54956000000001,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-04-20,KBUR,89.23,75.2,74.23091000000001,33.34,51.08,49.780539999999995,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-04-21,KBUR,82.14,89.6,85.35325597443102,11.13,53.6,52.01909,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-04-22,KBUR,82.14,84.92,82.28401033698265,14.22,57.2,56.231950000000005,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-04-23,KBUR,96.17,82.4,80.80793177182053,26.56,57.02,56.941990000000004,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-04-24,KBUR,93.65,78.8,78.09973000000001,23.64,53.6,53.0592,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-04-25,KBUR,100.0,77.0,75.88896000000001,22.06,53.06,52.766000000000005,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-04-26,KBUR,100.0,75.2,73.89533,29.29,53.06,52.58317,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-04-27,KBUR,96.11,71.6,70.6455,43.48,53.06,52.58317,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-04-28,KBUR,93.6,71.6,70.6455,43.48,51.8,50.79156,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-04-29,KBUR,87.57,69.8,68.96301,46.22,51.8,50.79156,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-04-30,KBUR,87.66,66.2,65.14871000000001,52.3,55.04,54.30903,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-05-01,KBUR,100.0,62.6,61.3471,57.45,51.8,51.07685,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-05-02,KBUR,93.55,64.4,63.156490000000005,55.67,51.8,50.79156,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-05-03,KBUR,87.48,73.4,72.63866000000002,40.92,51.8,50.79156,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-05-04,KBUR,82.14,89.6,85.67145006923344,10.33,55.4,54.24396,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-05-05,KBUR,51.76,93.2,89.35641682866816,10.52,62.6,60.53541,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-05-06,KBUR,63.87,91.4,87.133026329176,11.98,64.04,62.67192000000001,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-05-07,KBUR,82.27,84.2,81.73223187090142,21.3,55.4,53.78571,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-05-08,KBUR,87.85,82.4,81.75697505369342,19.84,57.2,56.231950000000005,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-05-09,KBUR,100.0,82.4,82.09146276293136,34.78,57.2,57.32000000000001,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-05-10,KBUR,100.0,78.8,78.61767,47.61,57.2,57.32000000000001,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-05-11,KBUR,100.0,73.4,72.94792000000001,53.36,57.02,57.023900000000005,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-05-12,KBUR,100.0,62.96,62.12286,65.18,53.6,53.36,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-05-13,KBUR,93.7,71.6,70.50356,43.48,57.02,56.231950000000005,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-05-14,KBUR,89.32,71.6,70.6455,43.48,53.06,52.098600000000005,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-05-15,KBUR,93.6,71.6,70.9557,49.7,53.6,52.77578999999999,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-05-16,KBUR,100.0,75.2,74.49035,37.95,53.6,53.0592,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-05-17,KBUR,82.14,73.4,72.11884,33.05,53.96,52.82869,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-05-18,KBUR,93.7,69.8,69.13268000000001,56.44,57.2,56.74425000000001,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-05-19,KBUR,100.0,69.8,69.50304,56.44,55.4,55.04155,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-05-20,KBUR,89.58,69.8,69.31269,60.27,59.0,58.72895,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-05-21,KBUR,100.0,66.2,65.72540000000001,67.61,57.02,56.74425000000001,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-05-22,KBUR,89.49,68.0,67.32141,60.03,57.02,56.48058,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-05-23,KBUR,93.7,69.8,69.31269,56.44,57.02,56.62803,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-05-24,KBUR,100.0,68.0,67.5127,63.87,57.02,56.492200000000004,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-05-25,KBUR,87.75,68.0,66.87303,48.87,55.4,54.76002,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-05-26,KBUR,100.0,69.8,68.96301,52.03,53.6,53.0592,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-05-27,KBUR,93.65,75.2,74.63182,47.06,53.6,52.77578999999999,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-05-28,KBUR,100.0,82.4,82.09146276293136,42.34,53.6,53.36,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-05-29,KBUR,100.0,80.6,80.81642554823966,44.89,57.2,57.32000000000001,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-05-30,KBUR,100.0,66.2,66.16908000000001,72.78,57.02,57.12200000000001,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-05-31,KBUR,93.75,69.98,69.45664000000001,55.0,59.0,59.00625,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-06-01,KBUR,93.65,77.0,76.62451,43.48,55.04,54.30903,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-06-02,KBUR,87.85,82.4,81.46546261918343,32.54,59.0,58.6749,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-06-03,KBUR,82.52,87.8,86.6012588715943,34.21,60.8,59.75579,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-06-04,KBUR,100.0,84.2,83.48492655048074,39.68,57.2,57.32000000000001,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-06-05,KBUR,96.23,80.6,81.12273420590465,47.88,60.08,60.13925999999999,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-06-06,KBUR,96.21,75.2,74.94014,53.36,59.0,59.00625,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-06-07,KBUR,93.7,78.8,78.47667000000001,41.78,57.02,56.62803,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-06-08,KBUR,77.69,86.0,83.62612213043107,25.87,59.0,58.12453,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-06-09,KBUR,82.52,82.94,82.09146276293136,30.43,62.06,61.74339,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-06-10,KBUR,82.4,80.6,80.81642554823966,36.87,60.8,60.20699,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-06-11,KBUR,77.33,87.8,85.40159177430385,27.11,62.06,60.88376,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-06-12,KBUR,77.33,87.98,87.77943200853379,28.43,62.6,61.963739999999994,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-06-13,KBUR,93.84,89.6,87.37614101779909,22.35,62.06,62.34781,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-06-14,KBUR,100.0,93.2,89.03941085442312,16.44,60.8,60.9886,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-06-15,KBUR,93.84,91.4,87.68612411270021,19.63,62.06,62.18237,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-06-16,KBUR,93.8,80.6,80.81642554823966,42.06,60.8,60.71318,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-06-17,KBUR,82.27,66.2,65.52189,59.79,59.0,58.21947,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-06-18,KBUR,87.75,73.4,72.78859000000001,49.97,57.2,56.74425000000001,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-06-19,KBUR,100.0,78.8,78.76666000000002,47.61,57.02,56.941990000000004,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-06-20,KBUR,96.23,84.2,84.45139821132544,45.44,59.0,59.00625,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-06-21,KBUR,93.84,82.94,83.73673015441415,49.48,62.6,62.970479999999995,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-06-22,KBUR,100.0,84.2,85.04961603026649,48.42,62.6,62.970479999999995,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-06-23,KBUR,100.0,80.6,81.85220330697601,54.4,62.06,62.49022,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-06-24,KBUR,93.8,77.0,76.77444000000001,50.19,60.8,60.71318,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-06-25,KBUR,96.23,82.94,82.65257177766327,32.25,60.08,60.31081,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-06-26,KBUR,100.0,84.2,83.48492655048074,37.16,60.08,60.31081,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-06-27,KBUR,100.0,84.2,82.76864796513499,35.07,60.8,61.28,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-06-28,KBUR,100.0,80.6,80.81642554823966,31.97,60.08,60.31081,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-06-29,KBUR,88.02,77.0,76.77444000000001,50.25,62.06,61.89332,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-06-30,KBUR,88.11,78.8,78.61767,47.61,62.6,62.43843999999999,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-07-01,KBUR,93.84,82.4,82.09146276293136,39.39,62.6,62.69694,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-07-02,KBUR,93.89,82.4,81.75697505369342,37.16,62.06,62.18237,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-07-03,KBUR,100.0,80.6,80.81642554823966,42.06,62.06,62.18237,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-07-04,KBUR,100.0,82.4,82.47752425724282,39.39,60.8,61.28,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-07-05,KBUR,100.0,98.6,94.86181585319136,14.94,60.8,60.71318,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-07-06,KBUR,48.43,114.8,106.29302002971905,4.54,71.6,70.24364999999999,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-07-07,KBUR,42.34,113.0,105.94917334627806,7.39,82.4,80.80793177182053,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-07-08,KBUR,47.61,102.2,101.84331396299955,20.72,78.8,78.61767,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-07-09,KBUR,64.98,98.6,96.54823031737607,19.62,75.02,74.94014,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-07-10,KBUR,78.24,91.4,93.23371256763271,26.83,73.4,73.48372,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-07-11,KBUR,81.04,93.2,92.60525039981255,22.87,71.06,71.67488,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-07-12,KBUR,84.14,91.4,92.27049945208029,24.2,71.06,71.55738,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-07-13,KBUR,83.01,91.4,93.23371256763271,37.73,69.8,69.91805000000001,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-07-14,KBUR,88.29,91.4,93.23371256763271,38.29,68.0,68.59746,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-07-15,KBUR,86.69,91.4,93.23371256763271,38.29,69.08,69.76243,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-07-16,KBUR,93.94,89.6,91.27156543541797,40.52,66.2,66.93518,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-07-17,KBUR,96.32,86.0,88.42169544073579,48.42,66.02,66.70898,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-07-18,KBUR,93.94,87.98,92.75966160534392,48.42,66.2,66.93518,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-07-19,KBUR,93.98,87.8,91.47107419226668,48.69,68.0,68.91706,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-07-20,KBUR,88.29,84.92,85.73988340172255,37.44,68.0,68.64963,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-07-21,KBUR,96.32,87.8,88.51629582639451,39.96,66.02,66.6654,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-07-22,KBUR,93.94,93.2,94.24598565705861,33.95,66.2,66.6654,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-07-23,KBUR,73.36,98.6,100.45041170733785,30.66,71.6,71.90603999999999,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-07-24,KBUR,70.74,98.96,101.7747236866495,30.93,73.04,73.36878000000002,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-07-25,KBUR,78.24,96.8,100.68145022729354,32.67,73.04,73.60707000000001,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-07-26,KBUR,94.03,93.2,96.41133744646146,41.36,69.8,70.63339,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-07-27,KBUR,100.0,93.92,96.41133744646146,35.01,68.0,68.91706,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-07-28,KBUR,100.0,93.2,94.24598565705861,30.1,66.2,67.22,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-07-29,KBUR,90.01,96.8,98.3470292235729,30.38,69.08,69.91846999999999,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-07-30,KBUR,78.7,93.2,90.71189137173411,21.63,73.04,73.7429,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-07-31,KBUR,73.36,96.8,95.182042645016,19.13,71.6,71.90603999999999,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-08-01,KBUR,73.5,95.0,93.2589874087781,24.99,73.04,72.45275000000001,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-08-02,KBUR,78.09,91.4,90.08965168853473,22.87,71.6,71.90603999999999,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-08-03,KBUR,78.54,93.2,93.36601072580963,29.83,71.06,71.55738,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-08-04,KBUR,83.01,91.94,92.27049945208029,33.39,69.08,69.37185999999998,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-08-05,KBUR,84.07,91.4,91.4362594498242,25.61,68.0,67.14093,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-08-06,KBUR,78.45,100.4,97.81235906264344,18.34,69.08,68.64853,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-08-07,KBUR,61.44,100.4,99.11308643437783,18.34,71.6,70.50356,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-08-08,KBUR,83.25,98.6,97.13783385786634,15.33,69.8,69.91805000000001,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-08-09,KBUR,78.77,100.4,97.4526607744815,13.94,71.6,71.30396999999999,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-08-10,KBUR,57.69,91.4,90.34348470379584,24.46,73.4,72.49672000000001,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-08-11,KBUR,64.76,89.96,91.4659695644787,29.27,73.04,72.63276,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-08-12,KBUR,90.68,87.98,89.37400850303577,38.01,71.06,72.10023,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-08-13,KBUR,88.2,87.8,85.7370019906558,25.61,66.2,66.41019,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-08-14,KBUR,93.94,84.2,84.45139821132544,26.83,66.2,66.6654,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-08-15,KBUR,93.94,87.8,89.36725927379948,40.52,66.2,66.6654,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-08-16,KBUR,96.35,87.8,91.47107419226668,48.96,68.0,68.91706,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-08-17,KBUR,94.07,87.98,92.75966160534392,48.96,71.06,72.10023,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-08-18,KBUR,94.07,87.98,90.34769966514313,45.72,69.08,70.05194999999999,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-08-19,KBUR,100.0,87.98,90.97813472565005,48.15,66.2,67.22,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-08-20,KBUR,96.37,84.2,86.52710085714398,51.58,68.0,68.91706,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-08-21,KBUR,92.85,84.92,86.68633402334927,51.36,69.08,70.05194999999999,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-08-22,KBUR,96.35,87.8,86.74745797350397,29.16,68.0,68.91706,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-08-23,KBUR,100.0,87.8,86.6012588715943,23.93,64.4,65.24000000000001,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-08-24,KBUR,96.29,84.2,82.91769905415103,32.82,64.04,64.23206,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-08-25,KBUR,96.29,82.4,82.91769905415103,48.15,64.04,64.66963000000001,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-08-26,KBUR,100.0,82.4,82.91769905415103,48.15,62.6,63.26,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-08-27,KBUR,100.0,80.6,81.46686097119401,50.64,62.6,63.26,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-08-28,KBUR,100.0,80.96,81.46686097119401,42.06,62.6,62.970479999999995,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-08-29,KBUR,93.89,87.8,86.6012588715943,31.27,64.4,64.95283,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-08-30,KBUR,82.65,89.96,86.52902799108065,9.36,62.6,62.194509999999994,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-08-31,KBUR,88.11,86.0,85.49032724505585,16.44,62.6,61.746129999999994,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-09-01,KBUR,100.0,84.2,83.42217162169118,35.07,62.6,63.26,-118.36538,34.19967,POINT (-118.36538 34.19967)
2018-09-02,KBUR,100.0,80.6,81.85220330697601,54.4,64.4,65.24000000000001,-118.36538,34.19967,POINT (-118.36538 34.19967)
